"coord"	"no.cpgs"	"minfdr"	"Stouffer"	"maxbetafc"	"meanbetafc.x"	"meanbetafc.y"	"chr"	"start"	"end"	"width"	"mean_DB"	"max_DB"	"min_DB"
"374"	"chr12:130961424-130961759"	5	6.52250480141972e-29	9.52676807707961e-24	0.0816035129582193	0.0593799258003509	0.0593799258003509	"chr12"	130961424	130961759	336	0.0593799258003509	0.0816035129582193	0.0425783451959267
"375"	"chr16:1764111-1764432"	3	3.03628101472775e-24	7.03935392259462e-21	0.0648757988716583	0.059352093468686	0.059352093468686	"chr16"	1764111	1764432	322	0.059352093468686	0.0648757988716583	0.0489560341564832
"376"	"chr7:101566857-101566940"	2	9.89795066291783e-16	1.15667323112744e-13	0.0611103156650526	0.0593219971822696	0.0593219971822696	"chr7"	101566857	101566940	84	0.0593219971822696	0.0611103156650527	0.0575336786994866
"377"	"chr20:62455321-62455532"	2	3.2162525694532e-20	7.81610681670906e-17	0.062924490855357	0.0592855786159899	0.0592855786159899	"chr20"	62455321	62455532	212	0.05928557861599	0.0629244908553571	0.0556466663766228
"378"	"chr12:133085193-133085262"	2	6.46897430343471e-17	2.66638616687118e-14	0.0610845118908595	0.0592843720559663	0.0592843720559663	"chr12"	133085193	133085262	70	0.0592843720559663	0.0610845118908594	0.0574842322210732
"379"	"chr19:4371730-4371934"	3	2.24065427264604e-26	1.51654654136737e-21	0.071733038676724	0.0592602460017918	0.0592602460017918	"chr19"	4371730	4371934	205	0.0592602460017918	0.071733038676724	0.0471264917383578
"380"	"chr11:2772759-2772852"	3	3.47083438460451e-22	4.37540041883812e-19	0.0743849779445798	0.059243078738419	0.059243078738419	"chr11"	2772759	2772852	94	0.059243078738419	0.0743849779445798	0.0481770056969
"381"	"chr20:62562546-62562848"	3	1.18526930135963e-17	2.80949119009498e-11	0.06626457992183	0.059210154397278	0.059210154397278	"chr20"	62562546	62562848	303	0.059210154397278	0.06626457992183	0.0498072641791042
"382"	"chr2:27305360-27305552"	2	5.14809333515505e-24	7.89065970607735e-19	0.0632332933582266	0.0591467510529839	0.0591467510529839	"chr2"	27305360	27305552	193	0.0591467510529839	0.0632332933582266	0.0550602087477411
"383"	"chr19:3697922-3698223"	3	8.97835666319564e-25	2.91899593909432e-21	0.06433753282053	0.0591341422814619	0.0591341422814619	"chr19"	3697922	3698223	302	0.0591341422814619	0.06433753282053	0.0492602156547599
"384"	"chr10:77541764-77542585"	9	1.08968607408719e-53	5.7550594414915e-45	0.0756294488690777	0.0591007590949163	0.0591007590949163	"chr10"	77541764	77542585	822	0.0591007590949163	0.0756294488690776	0.0301322660809499
"385"	"chr7:147500503-147500722"	2	1.43739120403584e-20	3.4199644366504e-16	0.0747277031503428	0.0590702524995843	0.0590702524995843	"chr7"	147500503	147500722	220	0.0590702524995843	0.0747277031503428	0.0434128018488258
"386"	"chr17:44101453-44101462"	2	1.03760830988871e-15	1.10101020158174e-13	0.0618133188566193	0.0590261219942658	0.0590261219942658	"chr17"	44101453	44101462	10	0.0590261219942659	0.0618133188566193	0.0562389251319124
"387"	"chr4:6114498-6114627"	3	6.43048587172651e-21	2.83270744651908e-17	0.0653062224480972	0.0590163395967402	0.0590163395967402	"chr4"	6114498	6114627	130	0.0590163395967402	0.0653062224480972	0.0503112122241468
"388"	"chr6:168199725-168200267"	3	4.8732927529245e-30	9.60907320464193e-20	0.0818693933572898	0.0590040631327991	0.0590040631327991	"chr6"	168199725	168200267	543	0.0590040631327991	0.0818693933572897	0.0246133570862114
"389"	"chr17:77386099-77386380"	2	1.93420960298386e-14	1.74748337504776e-12	0.0839721849136191	0.0589797994093686	0.0589797994093686	"chr17"	77386099	77386380	282	0.0589797994093686	0.0839721849136191	0.0339874139051181
"390"	"chr17:78560478-78560916"	2	8.97979801660870e-12	1.53659599372486e-10	0.0624038405869507	0.0589695263869702	0.0589695263869702	"chr17"	78560478	78560916	439	0.0589695263869702	0.0624038405869507	0.0555352121869897
"391"	"chr10:121171859-121172898"	5	1.24461471781401e-35	1.36146525685334e-29	0.0779284575341154	0.0589300343995513	0.0589300343995513	"chr10"	121171859	121172898	1040	0.0589300343995513	0.0779284575341154	0.0265037178451968
"392"	"chr9:124522300-124523125"	2	4.45592258710146e-18	3.98479386224182e-18	0.0596192497316078	0.0589205247842947	0.0589205247842947	"chr9"	124522300	124523125	826	0.0589205247842947	0.0596192497316078	0.0582217998369816
"393"	"chr21:45752460-45752597"	2	3.46774477325882e-20	1.22221056762762e-15	0.062889539270372	0.0589173763404296	0.0589173763404296	"chr21"	45752460	45752597	138	0.0589173763404296	0.0628895392703719	0.0549452134104872
"394"	"chr8:140676074-140676190"	2	2.27681004163957e-17	1.17148125355361e-14	0.0637653902728553	0.0589149630748536	0.0589149630748536	"chr8"	140676074	140676190	117	0.0589149630748536	0.0637653902728553	0.0540645358768519
"395"	"chr16:86112008-86112019"	2	6.26528619897189e-15	4.19334930786449e-13	0.0636229806537034	0.0588636290776683	0.0588636290776683	"chr16"	86112008	86112019	12	0.0588636290776683	0.0636229806537034	0.0541042775016331
"396"	"chr14:105796275-105796964"	3	5.82091037129766e-27	1.09790797022999e-23	0.0673907343893879	0.0588165409249834	0.0588165409249834	"chr14"	105796275	105796964	690	0.0588165409249834	0.0673907343893879	0.0531931888236565
"397"	"chr7:155724227-155724270"	3	9.15861113002803e-20	1.47647377194368e-17	0.0753225944313039	0.0588140546255984	0.0588140546255984	"chr7"	155724227	155724270	44	0.0588140546255984	0.0753225944313038	0.0457764532933579
"398"	"chr13:113661868-113662042"	2	3.14255491699529e-17	2.32675265075087e-12	0.0605044991029854	0.0588127664499906	0.0588127664499906	"chr13"	113661868	113662042	175	0.0588127664499906	0.0605044991029854	0.0571210337969958
"399"	"chr17:116238-116648"	2	3.73949320076576e-10	8.42962947667831e-08	0.0652788350425432	0.0587534988122283	0.0587534988122283	"chr17"	116238	116648	411	0.0587534988122283	0.0652788350425432	0.0522281625819135
"400"	"chr8:143879727-143880111"	2	2.89179667220337e-14	1.92580379974359e-12	0.0762555824955919	0.0587036040368837	0.0587036040368837	"chr8"	143879727	143880111	385	0.0587036040368838	0.0762555824955919	0.0411516255781756
"401"	"chr2:238794922-238795355"	2	3.50306568668017e-11	1.51213062506424e-09	0.0645298129856638	0.0585383408366339	0.0585383408366339	"chr2"	238794922	238795355	434	0.0585383408366339	0.0645298129856637	0.0525468686876041
"402"	"chr11:64635728-64635774"	2	9.10064047802241e-19	7.63987332394462e-16	0.0617050288327327	0.0585288982109964	0.0585288982109964	"chr11"	64635728	64635774	47	0.0585288982109964	0.0617050288327328	0.05535276758926
"403"	"chr3:32495794-32496659"	2	1.68592574149636e-17	1.35608789165065e-16	0.0606796144281088	0.0584824055033093	0.0584824055033093	"chr3"	32495794	32496659	866	0.0584824055033092	0.0606796144281088	0.0562851965785097
"404"	"chr13:100578585-100578831"	3	6.74770774087452e-17	3.73394979755084e-15	0.0676835400906438	0.0584397798529648	0.0584397798529648	"chr13"	100578585	100578831	247	0.0584397798529648	0.0676835400906438	0.0400269543997799
"405"	"chr19:539155-539489"	3	5.53576754430714e-23	3.17774214521495e-18	0.0685079467085392	0.058412864483763	0.058412864483763	"chr19"	539155	539489	335	0.058412864483763	0.0685079467085392	0.0461064523802618
"406"	"chr16:87376314-87377426"	6	1.07245082881564e-46	7.70453279861956e-43	0.0672868558898111	0.0583393953618083	0.0583393953618083	"chr16"	87376314	87377426	1113	0.0583393953618083	0.0672868558898111	0.0456445602551993
"407"	"chr4:827675-828281"	5	3.88829980425393e-38	2.27503569250252e-29	0.0718265786271209	0.0582898897997418	0.0582898897997418	"chr4"	827675	828281	607	0.0582898897997419	0.0718265786271209	0.0283239061107505
"408"	"chr1:16370198-16370243"	3	3.646823431768e-20	7.2371589055131e-18	0.0612171227685133	0.05828593497239	0.05828593497239	"chr1"	16370198	16370243	46	0.0582859349723899	0.0612171227685133	0.0549012629216215
"409"	"chr11:1463554-1464792"	5	1.44793009802946e-38	7.64858509129707e-35	0.0733701373719523	0.0581839212599033	0.0581839212599033	"chr11"	1463554	1464792	1239	0.0581839212599032	0.0733701373719522	0.0419183667238908
"410"	"chr7:141385142-141385273"	2	4.00063127238951e-10	2.81013407332917e-09	0.0592886497841954	0.0581450105789712	0.0581450105789712	"chr7"	141385142	141385273	132	0.0581450105789711	0.0592886497841954	0.0570013713737469
"411"	"chr16:86160719-86160795"	2	2.94975079844953e-14	1.25340476742042e-12	0.0593819037095678	0.0581283762042357	0.0581283762042357	"chr16"	86160719	86160795	77	0.0581283762042357	0.0593819037095678	0.0568748486989037
"412"	"chr10:121138105-121138124"	2	1.11419503631948e-11	1.3635604870488e-10	0.060400857489381	0.0581122477545774	0.0581122477545774	"chr10"	121138105	121138124	20	0.0581122477545774	0.060400857489381	0.0558236380197738
"413"	"chr15:74914482-74914491"	2	1.29596884238644e-20	4.03597152313616e-17	0.0603021457297084	0.058084936696259	0.058084936696259	"chr15"	74914482	74914491	10	0.058084936696259	0.0603021457297085	0.0558677276628095
"414"	"chr12:112681217-112681365"	2	6.52125755019271e-18	2.6726912353015e-15	0.0589933857060041	0.0580219695479334	0.0580219695479334	"chr12"	112681217	112681365	149	0.0580219695479334	0.0589933857060042	0.0570505533898625
"415"	"chr7:26236069-26236721"	2	2.19942182498725e-16	2.47193163858382e-15	0.0620097878675198	0.0579864524665403	0.0579864524665403	"chr7"	26236069	26236721	653	0.0579864524665404	0.0620097878675198	0.0539631170655609
"416"	"chr2:131518131-131518696"	3	1.21077079379387e-27	4.74531696345886e-24	0.0624279666716789	0.0579603395962987	0.0579603395962987	"chr2"	131518131	131518696	566	0.0579603395962987	0.0624279666716789	0.0552638000554371
"417"	"chr17:79218991-79219831"	3	4.34298955148704e-24	1.90201294856995e-19	0.065352548519704	0.0579449725664976	0.0579449725664976	"chr17"	79218991	79219831	841	0.0579449725664975	0.065352548519704	0.0463022875815611
"418"	"chr11:3164631-3164728"	2	8.07325723452878e-15	4.80608904103977e-13	0.0608571867013238	0.0579313248958972	0.0579313248958972	"chr11"	3164631	3164728	98	0.0579313248958972	0.0608571867013238	0.0550054630904706
"419"	"chr11:1043852-1043951"	3	3.30400069997149e-21	2.14487535208168e-18	0.0655264413863807	0.0578814335869166	0.0578814335869166	"chr11"	1043852	1043951	100	0.0578814335869166	0.0655264413863806	0.0529440487785668
"420"	"chr6:33995991-33996673"	7	1.03811974937262e-54	2.734379613923e-46	0.0733648573830906	0.0578433996772922	0.0578433996772922	"chr6"	33995991	33996673	683	0.0578433996772922	0.0733648573830907	0.0349290407436347
"421"	"chr17:72999242-72999908"	4	5.07736555527468e-34	1.25494651948249e-28	0.0777056004811819	0.0577850243489681	0.0577850243489681	"chr17"	72999242	72999908	667	0.0577850243489681	0.0777056004811818	0.0407757992283853
"422"	"chr14:96507957-96510362"	6	4.44675992288929e-33	1.55730815797553e-40	0.0797664525978393	0.0577267759606435	0.0577267759606435	"chr14"	96507957	96510362	2406	0.0577267759606434	0.0797664525978392	0.0167959137761712
"423"	"chr22:32014422-32015384"	3	2.08626104914561e-25	1.69600044063875e-22	0.0634698300144423	0.0577249190236655	0.0577249190236655	"chr22"	32014422	32015384	963	0.0577249190236655	0.0634698300144423	0.0471894156632913
"424"	"chr22:50177721-50178220"	4	1.43900544769141e-22	2.54807555888995e-20	0.0720366356101744	0.0576877565495577	0.0576877565495577	"chr22"	50177721	50178220	500	0.0576877565495577	0.0720366356101744	0.0480511613616456
"425"	"chr6:34031060-34031694"	4	3.14072364673098e-38	1.47954293422286e-31	0.0809899232650334	0.0576593593525628	0.0576593593525628	"chr6"	34031060	34031694	635	0.0576593593525628	0.0809899232650334	0.0311551599559997
"426"	"chr11:66457570-66457621"	2	1.28901127746539e-21	1.95472577095709e-16	0.0631095585965706	0.0576057653706582	0.0576057653706582	"chr11"	66457570	66457621	52	0.0576057653706582	0.0631095585965706	0.0521019721447458
"427"	"chr10:131669406-131669461"	2	6.1963798933869e-12	1.0565155208234e-10	0.0676444754773457	0.0575980778740604	0.0575980778740604	"chr10"	131669406	131669461	56	0.0575980778740604	0.0676444754773457	0.0475516802707752
"428"	"chr7:98519363-98519479"	2	1.98281197033483e-20	6.87118821141297e-16	0.0612039519173839	0.0575320084208104	0.0575320084208104	"chr7"	98519363	98519479	117	0.0575320084208104	0.0612039519173838	0.053860064924237
"429"	"chr16:29884727-29884970"	3	4.04225389686009e-31	1.38673607758028e-25	0.0660386151851867	0.0575301456486868	0.0575301456486868	"chr16"	29884727	29884970	244	0.0575301456486867	0.0660386151851867	0.0505513982233023
"430"	"chr17:1366091-1366164"	2	9.30168128692122e-20	2.09895659541278e-16	0.0638883132892342	0.0575195555270514	0.0575195555270514	"chr17"	1366091	1366164	74	0.0575195555270513	0.0638883132892342	0.0511507977648685
"431"	"chr11:64621386-64622239"	5	3.19719578793971e-30	6.85437312612602e-24	0.0688888865447371	0.0574915101172199	0.0574915101172199	"chr11"	64621386	64622239	854	0.0574915101172199	0.0688888865447371	0.045841770603555
"432"	"chr2:237702420-237702580"	2	3.45556070302966e-15	2.02654841465085e-12	0.0702879952229354	0.0574836233427509	0.0574836233427509	"chr2"	237702420	237702580	161	0.0574836233427509	0.0702879952229355	0.0446792514625663
"433"	"chr5:139050159-139050415"	2	7.13819427361663e-18	4.23740141351244e-15	0.0745909944344196	0.0574320354901422	0.0574320354901422	"chr5"	139050159	139050415	257	0.0574320354901423	0.0745909944344197	0.0402730765458648
"434"	"chr13:113552382-113553776"	7	4.43644228440282e-43	4.80917825188247e-33	0.0792989225908137	0.0573605700816909	0.0573605700816909	"chr13"	113552382	113553776	1395	0.0573605700816909	0.0792989225908137	0.00439618705701117
"435"	"chr17:77419249-77419534"	2	9.41815667264409e-17	6.20343678614902e-14	0.0649815739352032	0.0573397225264142	0.0573397225264142	"chr17"	77419249	77419534	286	0.0573397225264142	0.0649815739352033	0.0496978711176251
"436"	"chr8:852074-852569"	3	9.72011935449788e-20	8.57799087421098e-15	0.0784192159147188	0.0572965395910336	0.0572965395910336	"chr8"	852074	852569	496	0.0572965395910336	0.0784192159147188	0.0153317509937045
"437"	"chr13:113396111-113396948"	3	6.60149654634305e-32	1.51472208950994e-23	0.0899879852760334	0.0572525044985664	0.0572525044985664	"chr13"	113396111	113396948	838	0.0572525044985664	0.0899879852760335	0.0361862051311722
"438"	"chr16:85635689-85635763"	2	4.60757789060848e-18	2.58724378641395e-15	0.0715941996096634	0.0572366447094358	0.0572366447094358	"chr16"	85635689	85635763	75	0.0572366447094358	0.0715941996096635	0.0428790898092081
"439"	"chr16:1812273-1812618"	2	5.93678471195441e-26	1.17171706366079e-19	0.0713675430418193	0.0571837467604979	0.0571837467604979	"chr16"	1812273	1812618	346	0.0571837467604979	0.0713675430418194	0.0429999504791764
"440"	"chr10:97175272-97175479"	2	8.14205868504681e-14	2.81777689792517e-12	0.0640618852656885	0.0571766986796798	0.0571766986796798	"chr10"	97175272	97175479	208	0.0571766986796798	0.0640618852656885	0.0502915120936711
"441"	"chr16:1598866-1599150"	4	1.93697910602689e-35	5.44916012691853e-29	0.0678346423653599	0.057175816398804	0.057175816398804	"chr16"	1598866	1599150	285	0.057175816398804	0.0678346423653598	0.0425929206175914
"442"	"chr1:27241853-27241897"	2	3.13134913347369e-25	1.535591814891e-17	0.0637765838433597	0.0571241001046089	0.0571241001046089	"chr1"	27241853	27241897	45	0.0571241001046088	0.0637765838433596	0.0504716163658581
"443"	"chr7:3919928-3920534"	6	2.05435268072837e-40	8.50588199800847e-35	0.0686036968585675	0.0571154822771771	0.0571154822771771	"chr7"	3919928	3920534	607	0.0571154822771771	0.0686036968585675	0.038892293502706
"444"	"chr10:5576256-5576748"	3	4.6027206565931e-30	7.98990614998268e-25	0.081186275905754	0.0570897925370118	0.0570897925370118	"chr10"	5576256	5576748	493	0.0570897925370118	0.081186275905754	0.0349624893282697
"445"	"chr7:31146128-31146260"	2	1.15354772935174e-22	2.83452148703977e-17	0.0592074748679208	0.0570575738318602	0.0570575738318602	"chr7"	31146128	31146260	133	0.0570575738318602	0.0592074748679208	0.0549076727957996
"446"	"chr1:208257819-208257939"	2	1.65326809851332e-16	5.93924061216755e-12	0.0746746861743066	0.057016951139574	0.057016951139574	"chr1"	208257819	208257939	121	0.057016951139574	0.0746746861743066	0.0393592161048415
"447"	"chr1:2035295-2037476"	8	7.03165928629559e-50	4.90650563861004e-50	0.0741979599669905	0.0569851438715895	0.0569851438715895	"chr1"	2035295	2037476	2182	0.0569851438715895	0.0741979599669905	0.023987823841419
"448"	"chr16:2546265-2547559"	5	9.40718885033702e-45	8.54117878258715e-38	0.0653969781116101	0.056967944056202	0.056967944056202	"chr16"	2546265	2547559	1295	0.056967944056202	0.06539697811161	0.0358802215348484
"449"	"chr17:48698761-48698799"	2	5.51619206072516e-16	6.64849925303045e-14	0.0593259040792771	0.0569157036356733	0.0569157036356733	"chr17"	48698761	48698799	39	0.0569157036356732	0.0593259040792771	0.0545055031920694
"450"	"chr16:27523174-27523214"	2	1.50342651268521e-15	3.53104062428436e-13	0.0613647238932772	0.0568765591944808	0.0568765591944808	"chr16"	27523174	27523214	41	0.0568765591944808	0.0613647238932772	0.0523883944956845
"451"	"chr17:73915902-73915917"	2	1.34900448158918e-17	1.27283857314089e-14	0.0595915368336441	0.056845825211853	0.056845825211853	"chr17"	73915902	73915917	16	0.056845825211853	0.059591536833644	0.0541001135900619
"452"	"chr17:73044542-73045429"	3	4.04030100491752e-25	8.02253530949219e-20	0.07321514605316	0.0568200192510192	0.0568200192510192	"chr17"	73044542	73045429	888	0.0568200192510192	0.0732151460531599	0.0410225186369468
"453"	"chr8:8172820-8173791"	2	7.84685534051073e-12	4.1864078618202e-14	0.0586359297550115	0.0567965505436182	0.0567965505436182	"chr8"	8172820	8173791	972	0.0567965505436182	0.0586359297550115	0.0549571713322249
"454"	"chr9:98221619-98221975"	2	3.83184972732207e-14	1.10522792499396e-11	0.0700068803301992	0.0567648098882642	0.0567648098882642	"chr9"	98221619	98221975	357	0.0567648098882642	0.0700068803301992	0.0435227394463292
"455"	"chr17:48183288-48183477"	4	1.37054534549374e-34	5.39393085889847e-28	0.0698301978442948	0.0567422843682968	0.0567422843682968	"chr17"	48183288	48183477	190	0.0567422843682968	0.0698301978442948	0.0495518471383476
"456"	"chr5:178741004-178741205"	2	3.73427444348601e-16	1.52756859327764e-13	0.0724077248940543	0.0566883952632409	0.0566883952632409	"chr5"	178741004	178741205	202	0.0566883952632408	0.0724077248940542	0.0409690656324275
"457"	"chr15:69099262-69100205"	5	5.21591041251379e-37	7.03760310615886e-32	0.0675886548660438	0.0565807567901952	0.0565807567901952	"chr15"	69099262	69100205	944	0.0565807567901951	0.0675886548660438	0.0380975375642973
"458"	"chr2:97530602-97530930"	4	1.06375283879846e-32	2.25420500596033e-25	0.0749034452121003	0.0565750633276838	0.0565750633276838	"chr2"	97530602	97530930	329	0.0565750633276838	0.0749034452121004	0.020345137139552
"459"	"chr17:17124521-17124969"	6	1.48710152641095e-40	3.03642528503142e-33	0.0776443306416668	0.0565719072840327	0.0565719072840327	"chr17"	17124521	17124969	449	0.0565719072840327	0.0776443306416669	0.0329944797315863
"460"	"chr15:41224235-41224537"	2	4.19454276467046e-16	2.48520761874249e-13	0.0583466180197431	0.0565695989548128	0.0565695989548128	"chr15"	41224235	41224537	303	0.0565695989548128	0.0583466180197431	0.0547925798898825
"461"	"chr22:38218159-38219400"	4	1.87126169212411e-31	4.52099079842348e-31	0.0729910491773354	0.0565157104397819	0.0565157104397819	"chr22"	38218159	38219400	1242	0.0565157104397819	0.0729910491773354	0.0423480262264676
"462"	"chr20:37059717-37059936"	3	7.56202002209795e-15	9.45028917646709e-12	0.0678431687477319	0.0564417882140487	0.0564417882140487	"chr20"	37059717	37059936	220	0.0564417882140488	0.0678431687477319	0.0340592212450471
"463"	"chr15:42140150-42141147"	3	2.20254021302518e-23	8.1561280803056e-18	0.0811181399492162	0.0564108908973199	0.0564108908973199	"chr15"	42140150	42141147	998	0.0564108908973198	0.0811181399492162	0.0117147647162458
"464"	"chr15:91423337-91423574"	4	6.35799457717008e-41	1.88615257634133e-32	0.064755622242331	0.0564091580839454	0.0564091580839454	"chr15"	91423337	91423574	238	0.0564091580839454	0.064755622242331	0.0437202841108836
"465"	"chr12:131488390-131488926"	5	6.81370493247605e-30	1.45186818534351e-24	0.0808220017884549	0.0563783459209129	0.0563783459209129	"chr12"	131488390	131488926	537	0.0563783459209129	0.0808220017884549	0.0186989689131907
"466"	"chr2:168675141-168675357"	2	0.0176628948809232	0.028668108970088	0.0573790954274531	0.0562701697096045	0.0562701697096045	"chr2"	168675141	168675357	217	0.0562701697096045	0.0573790954274531	0.0551612439917559
"467"	"chr11:1807232-1807333"	2	4.98424569331345e-17	1.40709154833293e-14	0.0640911382187886	0.056262824081993	0.056262824081993	"chr11"	1807232	1807333	102	0.056262824081993	0.0640911382187886	0.0484345099451973
"468"	"chr19:739936-740608"	3	1.44898885516994e-21	2.00517468479863e-19	0.0671569948846466	0.0562560106142868	0.0562560106142868	"chr19"	739936	740608	673	0.0562560106142868	0.0671569948846465	0.0368430223624324
"469"	"chr16:87958145-87958493"	4	1.11561831659672e-28	7.37230025693509e-21	0.0731744768234734	0.0562436293285141	0.0562436293285141	"chr16"	87958145	87958493	349	0.0562436293285141	0.0731744768234733	0.0310674012788317
"470"	"chr20:61822344-61822507"	3	2.5597777318849e-27	5.56464383216524e-23	0.059064855217719	0.0562105461325959	0.0562105461325959	"chr20"	61822344	61822507	164	0.0562105461325959	0.059064855217719	0.0542900943708869
"471"	"chr11:65746292-65746754"	2	1.45382752769941e-19	5.5074521788247e-16	0.0721139293857034	0.0561613327399855	0.0561613327399855	"chr11"	65746292	65746754	463	0.0561613327399856	0.0721139293857034	0.0402087360942677
"472"	"chr13:101167797-101167901"	2	1.58393938723027e-08	1.5502275379404e-07	0.0666013432868827	0.0561323763061403	0.0561323763061403	"chr13"	101167797	101167901	105	0.0561323763061403	0.0666013432868827	0.0456634093253979
"473"	"chr2:241831436-241832900"	3	1.33938892226037e-19	3.69741844867662e-15	0.0740370897139697	0.0560967781504368	0.0560967781504368	"chr2"	241831436	241832900	1465	0.0560967781504368	0.0740370897139697	0.0447536777224237
"474"	"chr17:231359-233040"	3	1.57718047345869e-15	2.60797774362853e-20	0.0636525142559349	0.0560661076322211	0.0560661076322211	"chr17"	231359	233040	1682	0.0560661076322211	0.0636525142559349	0.0446698561306232
"475"	"chr16:1362243-1362626"	2	2.50939634229463e-19	2.18974421086348e-15	0.0727952062567456	0.0560596230898403	0.0560596230898403	"chr16"	1362243	1362626	384	0.0560596230898403	0.0727952062567456	0.039324039922935
"476"	"chr2:10395189-10395333"	2	3.953253334703e-11	1.27787482957689e-09	0.0697516360176043	0.0559910703021646	0.0559910703021646	"chr2"	10395189	10395333	145	0.0559910703021647	0.0697516360176043	0.0422305045867251
"477"	"chr3:184089743-184090630"	2	4.6224057511261e-11	4.71596709211574e-13	0.0595967702180544	0.0559739008468039	0.0559739008468039	"chr3"	184089743	184090630	888	0.0559739008468038	0.0595967702180543	0.0523510314755534
"478"	"chr10:79924574-79924617"	2	9.83159468384475e-15	9.17271913773714e-13	0.066406010496798	0.0559717681433347	0.0559717681433347	"chr10"	79924574	79924617	44	0.0559717681433348	0.066406010496798	0.0455375257898715
"479"	"chr12:132895346-132897371"	10	9.58097846203964e-65	1.69440949184555e-64	0.0746490558564853	0.0559653948212254	0.0559653948212254	"chr12"	132895346	132897371	2026	0.0559653948212254	0.0746490558564852	0.0211039408318888
"480"	"chr7:66856314-66856380"	2	2.00440346678621e-15	1.71110952847014e-13	0.0567093460480033	0.055948745138205	0.055948745138205	"chr7"	66856314	66856380	67	0.0559487451382049	0.0567093460480033	0.0551881442284066
"481"	"chr17:77104361-77104727"	2	6.2726975664697e-18	9.79427989861426e-15	0.0651503159914578	0.0558149856009963	0.0558149856009963	"chr17"	77104361	77104727	367	0.0558149856009963	0.0651503159914578	0.0464796552105347
"482"	"chr12:7249439-7249484"	2	2.38215748820965e-18	1.35265346815552e-15	0.0619642037348864	0.0558148572143332	0.0558148572143332	"chr12"	7249439	7249484	46	0.0558148572143332	0.0619642037348864	0.0496655106937801
"483"	"chr12:57625610-57626296"	2	3.93709416453826e-18	2.75367148310702e-16	0.068690901544915	0.0558086914461021	0.0558086914461021	"chr12"	57625610	57626296	687	0.0558086914461021	0.068690901544915	0.0429264813472893
"484"	"chr22:50727524-50728534"	3	3.25778087237643e-20	1.33004093712315e-20	0.0623357930395891	0.0557362700147643	0.0557362700147643	"chr22"	50727524	50728534	1011	0.0557362700147643	0.0623357930395891	0.0499918199006113
"485"	"chr17:10707401-10708230"	4	6.26221032930785e-29	4.0326895315539e-26	0.0819240223421735	0.0557328500485742	0.0557328500485742	"chr17"	10707401	10708230	830	0.0557328500485742	0.0819240223421734	0.0285487271897582
"486"	"chr9:35673909-35674000"	2	1.45287166333397e-14	9.69421690155343e-13	0.06410092982841	0.0557195861998808	0.0557195861998808	"chr9"	35673909	35674000	92	0.0557195861998808	0.06410092982841	0.0473382425713516
"487"	"chr17:56606542-56607967"	5	7.24710776646085e-31	5.31734544773729e-32	0.0692915456385426	0.0557051796264613	0.0557051796264613	"chr17"	56606542	56607967	1426	0.0557051796264613	0.0692915456385426	0.0356541208173349
"488"	"chr1:2013507-2014547"	5	1.95419168062412e-41	8.65483388352342e-35	0.067528590576771	0.055648935984685	0.055648935984685	"chr1"	2013507	2014547	1041	0.055648935984685	0.0675285905767711	0.0335115589667135
"489"	"chr4:154373479-154373513"	2	6.6840598675667e-15	4.06384176668805e-13	0.0593477362288732	0.0556243129045921	0.0556243129045921	"chr4"	154373479	154373513	35	0.0556243129045921	0.0593477362288731	0.0519008895803111
"490"	"chr13:113642457-113642709"	5	1.67307026247603e-42	1.2464803971021e-34	0.0703919242193761	0.0556189412409205	0.0556189412409205	"chr13"	113642457	113642709	253	0.0556189412409205	0.0703919242193761	0.0439415819601094
"491"	"chr8:107782373-107782734"	6	1.32325505099889e-47	1.49341082974772e-40	0.0726112986135297	0.0555814443714476	0.0555814443714476	"chr8"	107782373	107782734	362	0.0555814443714476	0.0726112986135297	0.0403088520422713
"492"	"chr15:98961376-98961417"	2	1.36271077524357e-14	1.86928123817565e-12	0.0730884968508093	0.0555529806199441	0.0555529806199441	"chr15"	98961376	98961417	42	0.0555529806199441	0.0730884968508093	0.0380174643890789
"493"	"chr7:44198380-44199597"	5	6.28697359122067e-44	2.52394376040812e-39	0.0864956340605212	0.0555153223548997	0.0555153223548997	"chr7"	44198380	44199597	1218	0.0555153223548997	0.0864956340605212	0.0324572679043785
"494"	"chr7:1059627-1059876"	4	4.76251493116929e-35	7.41445501883015e-29	0.0636143346073102	0.0555147333517769	0.0555147333517769	"chr7"	1059627	1059876	250	0.0555147333517769	0.0636143346073101	0.0508511656554258
"495"	"chr5:534078-534332"	3	8.54083461366269e-18	8.85937388669311e-15	0.061218736064726	0.0554838179019364	0.0554838179019364	"chr5"	534078	534332	255	0.0554838179019364	0.0612187360647259	0.0522056666532058
"496"	"chr2:66671659-66673985"	8	7.85041606282095e-19	4.91380920645264e-25	0.0741294086268136	0.0554732622382185	0.0554732622382185	"chr2"	66671659	66673985	2327	0.0554732622382185	0.0741294086268136	0.024865755208545
"497"	"chr14:96729656-96730780"	4	1.18635553238034e-28	1.09387039256275e-18	0.0701294418429786	0.0553749251615093	0.0553749251615093	"chr14"	96729656	96730780	1125	0.0553749251615092	0.0701294418429786	0.016064203915212
